id_produk,nama_produk,stok_saat_ini,stok_setelah_repair_simulasi,delta_stok,abs_delta,chain_errors,total_rekaman,aksi_repair
219,"DIAPET NR",9,21,12,12,2,17,UPDATE_STOK+FIX_CHAIN
245,ENTROSTOP,5,17,12,12,2,69,UPDATE_STOK+FIX_CHAIN
314,"GENTAMICIN SLP",9,21,12,12,2,44,UPDATE_STOK+FIX_CHAIN
345,"HEMAVITON STAMINA",9,21,12,12,2,34,UPDATE_STOK+FIX_CHAIN
389,"KALPANAX CREAM",12,24,12,12,2,38,UPDATE_STOK+FIX_CHAIN
558,NEOZEP,7,19,12,12,2,101,UPDATE_STOK+FIX_CHAIN
636,"PARAMEX FB",8,20,12,12,2,19,UPDATE_STOK+FIX_CHAIN
760,"SIRPLUS ALL VAR",10,22,12,12,2,47,UPDATE_STOK+FIX_CHAIN
918,"SABUN IJO",11,23,12,12,2,27,UPDATE_STOK+FIX_CHAIN
929,"DIAPET S'10",7,19,12,12,2,39,UPDATE_STOK+FIX_CHAIN
1003,"DERMAFIX 10X8",11,23,12,12,2,9,UPDATE_STOK+FIX_CHAIN
412,"KOOLFEVER ANAK",4,15,11,11,3,43,UPDATE_STOK+FIX_CHAIN
833,"VEGETA JERUK",11,22,11,11,3,17,UPDATE_STOK+FIX_CHAIN
9,"ACYCLOVIR CREAM",10,21,11,11,2,107,UPDATE_STOK+FIX_CHAIN
11,"ADEM SARI",11,22,11,11,2,40,UPDATE_STOK+FIX_CHAIN
94,"BETADINE SOL 5mL",14,25,11,11,2,112,UPDATE_STOK+FIX_CHAIN
126,"BYE FEVER BABY",3,14,11,11,2,78,UPDATE_STOK+FIX_CHAIN
259,"ESTER C S'4",10,21,11,11,2,21,UPDATE_STOK+FIX_CHAIN
421,LACTO-B,36,47,11,11,2,120,UPDATE_STOK+FIX_CHAIN
534,"MKP LANG 30mL",6,17,11,11,2,93,UPDATE_STOK+FIX_CHAIN
535,"MKP LANG 60mL",15,26,11,11,2,80,UPDATE_STOK+FIX_CHAIN
728,"SANMOL SYR",8,19,11,11,2,75,UPDATE_STOK+FIX_CHAIN
858,"VITAMIN B12 IPI",9,20,11,11,2,7,UPDATE_STOK+FIX_CHAIN
631,"PANADOL MERAH",9,19,10,10,3,23,UPDATE_STOK+FIX_CHAIN
941,"PROFENID SUPP",10,20,10,10,3,4,UPDATE_STOK+FIX_CHAIN
29,AMBEVEN,4,14,10,10,2,70,UPDATE_STOK+FIX_CHAIN
181,CORTIDEX,10,20,10,10,2,19,UPDATE_STOK+FIX_CHAIN
192,"CURCUMA TAB",8,18,10,10,2,23,UPDATE_STOK+FIX_CHAIN
323,"GLUCOSAMIN MPL",50,60,10,10,2,77,UPDATE_STOK+FIX_CHAIN
409,KONIDIN,9,19,10,10,2,79,UPDATE_STOK+FIX_CHAIN
705,"SAKA ABC ALL VAR",7,17,10,10,2,25,UPDATE_STOK+FIX_CHAIN
708,"SALEP 88",4,14,10,10,2,78,UPDATE_STOK+FIX_CHAIN
746,"SILADEX ALL VAR 60ml",8,18,10,10,2,107,UPDATE_STOK+FIX_CHAIN
951,HISTAPAN,10,20,10,10,2,15,UPDATE_STOK+FIX_CHAIN
962,ULTRAFIX,4,14,10,10,2,59,UPDATE_STOK+FIX_CHAIN
50,"ANDALAN LAKTASI",7,16,9,9,3,21,UPDATE_STOK+FIX_CHAIN
274,"FATIGON SPIRIT",7,16,9,9,3,12,UPDATE_STOK+FIX_CHAIN
572,PREGNACHEK,8,17,9,9,3,28,UPDATE_STOK+FIX_CHAIN
54,"ANTANGIN TAB",20,29,9,9,2,34,UPDATE_STOK+FIX_CHAIN
57,"ANTASIDA SYR FM",5,14,9,9,2,63,UPDATE_STOK+FIX_CHAIN
102,"BIOLYSIN KID ALL VAR",9,18,9,9,2,14,UPDATE_STOK+FIX_CHAIN
125,"BYE FEVER ANAK",6,15,9,9,2,97,UPDATE_STOK+FIX_CHAIN
203,"DEMACOLIN SYR",7,16,9,9,2,36,UPDATE_STOK+FIX_CHAIN
407,"KOMIX HERBAL",9,18,9,9,2,11,UPDATE_STOK+FIX_CHAIN
466,"M.KAPAK 5mL",8,17,9,9,2,16,UPDATE_STOK+FIX_CHAIN
555,"NEO HORMOVITON",9,18,9,9,2,10,UPDATE_STOK+FIX_CHAIN
562,"NEUROBION 5000",8,17,9,9,2,81,UPDATE_STOK+FIX_CHAIN
599,"OBH COMBI DAHAK",7,16,9,9,2,62,UPDATE_STOK+FIX_CHAIN
633,"PARACETAMOL SYR",6,15,9,9,2,43,UPDATE_STOK+FIX_CHAIN
936,"BEDAK MARSK ALL",9,18,9,9,2,13,UPDATE_STOK+FIX_CHAIN
246,"ENTROSTOP ANAK",8,16,8,8,3,26,UPDATE_STOK+FIX_CHAIN
326,"GPU 60mL",5,13,8,8,3,46,UPDATE_STOK+FIX_CHAIN
435,"LASERIN SYR 60ML",5,13,8,8,3,40,UPDATE_STOK+FIX_CHAIN
629,"PANADOL BIRU",6,14,8,8,3,17,UPDATE_STOK+FIX_CHAIN
17,"ALKOHOL 70% 300mL",5,13,8,8,2,18,UPDATE_STOK+FIX_CHAIN
71,"B COMPLEX STRIP",8,16,8,8,2,8,UPDATE_STOK+FIX_CHAIN
97,BETASON-N,7,15,8,8,2,39,UPDATE_STOK+FIX_CHAIN
272,"LAXING  S'10",11,19,8,8,2,31,UPDATE_STOK+FIX_CHAIN
325,"GPU 30mL",6,14,8,8,2,60,UPDATE_STOK+FIX_CHAIN
434,"LASERIN SYR 30 mL",6,14,8,8,2,29,UPDATE_STOK+FIX_CHAIN
602,"OBH ITRASAL",16,24,8,8,2,91,UPDATE_STOK+FIX_CHAIN
628,"PAGODA SALEP",4,12,8,8,2,26,UPDATE_STOK+FIX_CHAIN
645,PEDITOX,8,16,8,8,2,29,UPDATE_STOK+FIX_CHAIN
661,"POLYSILANE TAB",5,13,8,8,2,74,UPDATE_STOK+FIX_CHAIN
759,"SIROP INDRA",8,16,8,8,2,7,UPDATE_STOK+FIX_CHAIN
856,"VITAMIN B KOMP IPI",9,17,8,8,2,41,UPDATE_STOK+FIX_CHAIN
984,"SRITI SALP",7,15,8,8,2,28,UPDATE_STOK+FIX_CHAIN
178,"COOLING 5 SPRAY",4,11,7,7,8,15,UPDATE_STOK+FIX_CHAIN
337,"GUANESTREP SYR",5,12,7,7,3,19,UPDATE_STOK+FIX_CHAIN
878,"YUSIMOX SYR",5,12,7,7,3,56,UPDATE_STOK+FIX_CHAIN
46,"ANATON SYR",7,14,7,7,2,9,UPDATE_STOK+FIX_CHAIN
60,"VITALONG C S'4",7,14,7,7,2,12,UPDATE_STOK+FIX_CHAIN
68,"ARKAVIT C",6,13,7,7,2,12,UPDATE_STOK+FIX_CHAIN
104,"VENTOLIN NEBUL",6,13,7,7,2,28,UPDATE_STOK+FIX_CHAIN
234,"KAPAS GULUNG100GR",7,14,7,7,2,3,UPDATE_STOK+FIX_CHAIN
244,"OBH TROPICA EXTRA ALL",7,14,7,7,2,32,UPDATE_STOK+FIX_CHAIN
278,"FG TROCHES",15,22,7,7,2,90,UPDATE_STOK+FIX_CHAIN
304,"PROMAG HERBAL",13,20,7,7,2,15,UPDATE_STOK+FIX_CHAIN
306,"GELIGA BALSEM 20g",2,9,7,7,2,33,UPDATE_STOK+FIX_CHAIN
372,IMUNOS,7,14,7,7,2,4,UPDATE_STOK+FIX_CHAIN
377,INSTO,5,12,7,7,2,68,UPDATE_STOK+FIX_CHAIN
400,"KETOCONAZOLE CR DEXA",4,11,7,7,2,60,UPDATE_STOK+FIX_CHAIN
497,"MADU TJ ORI 250ML",5,12,7,7,2,31,UPDATE_STOK+FIX_CHAIN
596,"OB HERBAL 60mL",5,12,7,7,2,34,UPDATE_STOK+FIX_CHAIN
682,"PRORIS SYR",4,11,7,7,2,40,UPDATE_STOK+FIX_CHAIN
761,"SITRONELLA 30ml",6,13,7,7,2,7,UPDATE_STOK+FIX_CHAIN
786,SYNALTEN,7,14,7,7,2,12,UPDATE_STOK+FIX_CHAIN
841,"VICKS F 44 100ml",5,12,7,7,2,23,UPDATE_STOK+FIX_CHAIN
868,"WOOD'S ATT 60ML",9,16,7,7,2,50,UPDATE_STOK+FIX_CHAIN
896,"VICKS F 44 ANAK 27ML",6,13,7,7,2,25,UPDATE_STOK+FIX_CHAIN
914,"OBH TROPICA PLUS ANAK ALL",3,10,7,7,2,51,UPDATE_STOK+FIX_CHAIN
108,BODREX,6,12,6,6,6,129,UPDATE_STOK+FIX_CHAIN
13,AKURAT,3,9,6,6,3,41,UPDATE_STOK+FIX_CHAIN
38,"SILADEX UNGU 60ML",4,10,6,6,3,24,UPDATE_STOK+FIX_CHAIN
307,"GELIGA BALSEM 40g",5,11,6,6,3,16,UPDATE_STOK+FIX_CHAIN
545,"MYLANTA LIQ 50mL",4,10,6,6,3,38,UPDATE_STOK+FIX_CHAIN
605,"OMEDOM SYR",3,9,6,6,3,23,UPDATE_STOK+FIX_CHAIN
681,"PRORIS SUPP",6,12,6,6,3,9,UPDATE_STOK+FIX_CHAIN
744,"SILADEX ALL VAR 100ml",5,11,6,6,3,14,UPDATE_STOK+FIX_CHAIN
965,"VITAMIN D3+K2 IPI",5,11,6,6,3,10,UPDATE_STOK+FIX_CHAIN
44,"ANAKONIDIN OBH 60mL",4,10,6,6,2,30,UPDATE_STOK+FIX_CHAIN
64,"ASEPSO ALL VAR",13,19,6,6,2,45,UPDATE_STOK+FIX_CHAIN
96,BETAMETASON,4,10,6,6,2,33,UPDATE_STOK+FIX_CHAIN
119,BRONCITIN,6,12,6,6,2,35,UPDATE_STOK+FIX_CHAIN
164,CINOLON-N,5,11,6,6,2,19,UPDATE_STOK+FIX_CHAIN
172,"COMBANTRIN SYR",1,7,6,6,2,36,UPDATE_STOK+FIX_CHAIN
173,"COMBANTRIN TAB",2,8,6,6,2,60,UPDATE_STOK+FIX_CHAIN
282,"FLAGYSTATIN SUPP",4,10,6,6,2,8,UPDATE_STOK+FIX_CHAIN
301,"GANDAPURA 60mL",3,9,6,6,2,16,UPDATE_STOK+FIX_CHAIN
313,"GENOINT TM",4,10,6,6,2,30,UPDATE_STOK+FIX_CHAIN
350,"HEROCYN 50mg",6,12,6,6,2,26,UPDATE_STOK+FIX_CHAIN
355,"HOT IN 120GR ALL VAR",12,18,6,6,2,66,UPDATE_STOK+FIX_CHAIN
456,LOMATUL,4,10,6,6,2,25,UPDATE_STOK+FIX_CHAIN
474,"M.TAWON DD",3,9,6,6,2,48,UPDATE_STOK+FIX_CHAIN
499,"ALKOHOL SWAB",5,11,6,6,2,11,UPDATE_STOK+FIX_CHAIN
517,MICROLAX,8,14,6,6,2,67,UPDATE_STOK+FIX_CHAIN
600,"OBH COMBI PLUS 100ml",3,9,6,6,2,83,UPDATE_STOK+FIX_CHAIN
666,POSTINOR,7,13,6,6,2,72,UPDATE_STOK+FIX_CHAIN
680,"PRORIS FORTE SYR",5,11,6,6,2,26,UPDATE_STOK+FIX_CHAIN
712,"SALICYL PINK",4,10,6,6,2,16,UPDATE_STOK+FIX_CHAIN
745,"SILADEX ALL VAR 30ml",5,11,6,6,2,57,UPDATE_STOK+FIX_CHAIN
855,"VITAMIN A IPI",5,11,6,6,2,11,UPDATE_STOK+FIX_CHAIN
906,"PIKANG SUANG",8,14,6,6,2,45,UPDATE_STOK+FIX_CHAIN
938,"NOVAGESIC SYR",6,12,6,6,2,4,UPDATE_STOK+FIX_CHAIN
674,"PROMAG SCH",14,19,5,5,10,19,UPDATE_STOK+FIX_CHAIN
191,"CURCUMA PLUS SHARPY ALL VAR",5,10,5,5,3,37,UPDATE_STOK+FIX_CHAIN
252,"ERLANEO HYDROCORT",5,10,5,5,3,11,UPDATE_STOK+FIX_CHAIN
300,"GANDAPURA 30mL",4,9,5,5,3,22,UPDATE_STOK+FIX_CHAIN
344,"HEMAVITON ACTION",5,10,5,5,3,36,UPDATE_STOK+FIX_CHAIN
351,"HEROCYN 75mg",4,9,5,5,3,18,UPDATE_STOK+FIX_CHAIN
701,ROOHTO,5,10,5,5,3,10,UPDATE_STOK+FIX_CHAIN
20,"ALLETROL TM",3,8,5,5,2,31,UPDATE_STOK+FIX_CHAIN
72,"BALPIRIK MERAH",4,9,5,5,2,19,UPDATE_STOK+FIX_CHAIN
73,"BALSEM LANG 10g",5,10,5,5,2,9,UPDATE_STOK+FIX_CHAIN
131,"CALADINE LOT 90mL",5,10,5,5,2,16,UPDATE_STOK+FIX_CHAIN
157,"CENDO XITROL",4,9,5,5,2,31,UPDATE_STOK+FIX_CHAIN
185,"COUNTERPAIN 5g",9,14,5,5,2,51,UPDATE_STOK+FIX_CHAIN
228,"DULCOLAX S'10",3,8,5,5,2,28,UPDATE_STOK+FIX_CHAIN
273,"FATIGON PUTIH",3,8,5,5,2,20,UPDATE_STOK+FIX_CHAIN
294,"FORMYCO CR",5,10,5,5,2,8,UPDATE_STOK+FIX_CHAIN
302,"GASTRUCID SYR",4,9,5,5,2,8,UPDATE_STOK+FIX_CHAIN
305,"GELIGA BALSEM 10g",5,10,5,5,2,10,UPDATE_STOK+FIX_CHAIN
382,"ITRAMOL SYR",5,10,5,5,2,5,UPDATE_STOK+FIX_CHAIN
396,KAPSIDA,3,8,5,5,2,28,UPDATE_STOK+FIX_CHAIN
405,"MEDICREPE 4''",5,10,5,5,2,9,UPDATE_STOK+FIX_CHAIN
462,"M.KAPAK 14mL",3,8,5,5,2,18,UPDATE_STOK+FIX_CHAIN
494,"MADU TJ JOYBEE ALL VAR",9,14,5,5,2,25,UPDATE_STOK+FIX_CHAIN
496,"MADU TJ ORI 150ML",3,8,5,5,2,29,UPDATE_STOK+FIX_CHAIN
533,"MKP LANG 15mL",13,18,5,5,2,43,UPDATE_STOK+FIX_CHAIN
571,NISAGON,4,9,5,5,2,22,UPDATE_STOK+FIX_CHAIN
592,NUFACORT,5,10,5,5,2,2,UPDATE_STOK+FIX_CHAIN
696,RENOVIT,5,10,5,5,2,9,UPDATE_STOK+FIX_CHAIN
697,"RENOVIT GOLD",5,10,5,5,2,4,UPDATE_STOK+FIX_CHAIN
699,"RIVANOL 100mL",28,33,5,5,2,35,UPDATE_STOK+FIX_CHAIN
702,"ROOHTO COOL",2,7,5,5,2,43,UPDATE_STOK+FIX_CHAIN
743,"SIDOMUNCUL C 1000 ALL VAR",5,10,5,5,2,20,UPDATE_STOK+FIX_CHAIN
762,"SITRONELLA 60ml",5,10,5,5,2,13,UPDATE_STOK+FIX_CHAIN
783,"SUTRA OK S'12",5,10,5,5,2,25,UPDATE_STOK+FIX_CHAIN
801,"CURCUMA GROW ALL",5,10,5,5,2,7,UPDATE_STOK+FIX_CHAIN
850,VIOSTIN,5,10,5,5,2,5,UPDATE_STOK+FIX_CHAIN
871,"WOOD'S PERMEN ALL",2,7,5,5,2,39,UPDATE_STOK+FIX_CHAIN
881,"VICKS F 44 54ML",6,11,5,5,2,49,UPDATE_STOK+FIX_CHAIN
888,"SUTRA BIRU S'3",5,10,5,5,2,19,UPDATE_STOK+FIX_CHAIN
895,"HUFAGRIP BIRU",5,10,5,5,2,21,UPDATE_STOK+FIX_CHAIN
942,"LARUTAN KALENG",5,10,5,5,2,3,UPDATE_STOK+FIX_CHAIN
963,"DERMAFIX 10X25",4,9,5,5,2,17,UPDATE_STOK+FIX_CHAIN
538,MOLAGIT,0,5,5,5,0,16,UPDATE_STOK
7,"SUTRA BIRU S'12",4,8,4,4,3,10,UPDATE_STOK+FIX_CHAIN
12,AITO,4,8,4,4,3,21,UPDATE_STOK+FIX_CHAIN
132,"CALADINE POW 100mg",4,8,4,4,3,8,UPDATE_STOK+FIX_CHAIN
283,"ACTIFED 25ML ALL",4,8,4,4,3,7,UPDATE_STOK+FIX_CHAIN
440,LELAP,2,6,4,4,3,12,UPDATE_STOK+FIX_CHAIN
470,"M. TELON GAJAH 60ml",4,8,4,4,3,10,UPDATE_STOK+FIX_CHAIN
483,"M.TELON LANG 30mL",4,8,4,4,3,10,UPDATE_STOK+FIX_CHAIN
484,"M.TELON LANG 60mL",4,8,4,4,3,12,UPDATE_STOK+FIX_CHAIN
491,"MAAGEL SYR",4,8,4,4,3,17,UPDATE_STOK+FIX_CHAIN
642,"PARCOK K",4,8,4,4,3,15,UPDATE_STOK+FIX_CHAIN
842,"VICKS F 44 27ml",7,11,4,4,3,67,UPDATE_STOK+FIX_CHAIN
897,"VICKS F 44 ANAK 54ML",4,8,4,4,3,16,UPDATE_STOK+FIX_CHAIN
908,"MYLANTA TAB",12,16,4,4,3,47,UPDATE_STOK+FIX_CHAIN
41,"ANAKONIDIN 30mL",3,7,4,4,2,31,UPDATE_STOK+FIX_CHAIN
88,"BETADIN SABUN CAIR",4,8,4,4,2,8,UPDATE_STOK+FIX_CHAIN
89,"BETADINE KUMUR B",4,8,4,4,2,15,UPDATE_STOK+FIX_CHAIN
93,"BETADINE SOL 30mL",4,8,4,4,2,7,UPDATE_STOK+FIX_CHAIN
111,CONTREXYN,22,26,4,4,2,32,UPDATE_STOK+FIX_CHAIN
112,"BODREX MIGRA",26,30,4,4,2,48,UPDATE_STOK+FIX_CHAIN
130,"CALADINE LOT 60mL",7,11,4,4,2,53,UPDATE_STOK+FIX_CHAIN
138,CANESTEN,4,8,4,4,2,13,UPDATE_STOK+FIX_CHAIN
149,"CDR FORTOS",4,8,4,4,2,16,UPDATE_STOK+FIX_CHAIN
159,"CEREBROFOT GOLD ALL VAR",4,8,4,4,2,31,UPDATE_STOK+FIX_CHAIN
222,"DIONICOL SYR",4,8,4,4,2,8,UPDATE_STOK+FIX_CHAIN
265,"EVER E S'12",4,8,4,4,2,3,UPDATE_STOK+FIX_CHAIN
266,"EVER E S'6",2,6,4,4,2,11,UPDATE_STOK+FIX_CHAIN
281,"FITKOM ALL VAR",2,6,4,4,2,13,UPDATE_STOK+FIX_CHAIN
358,"HUFAGRIP KUNING",11,15,4,4,2,101,UPDATE_STOK+FIX_CHAIN
378,"INSTO DRY EYES",4,8,4,4,2,9,UPDATE_STOK+FIX_CHAIN
414,COROSOB,3,7,4,4,2,7,UPDATE_STOK+FIX_CHAIN
482,"M.TELON LANG 15mL",4,8,4,4,2,6,UPDATE_STOK+FIX_CHAIN
526,"MKP GAJAH 30mL",4,8,4,4,2,16,UPDATE_STOK+FIX_CHAIN
550,"NATUR-E S'16",3,7,4,4,2,14,UPDATE_STOK+FIX_CHAIN
579,"CESSA KIDS",4,8,4,4,2,3,UPDATE_STOK+FIX_CHAIN
601,"OBH COMBI PLUS 60ml",9,13,4,4,2,65,UPDATE_STOK+FIX_CHAIN
617,"OMEROXOL SYR",4,8,4,4,2,10,UPDATE_STOK+FIX_CHAIN
641,"PARCOK B",4,8,4,4,2,15,UPDATE_STOK+FIX_CHAIN
704,SAGESTAM,1,5,4,4,2,46,UPDATE_STOK+FIX_CHAIN
709,"SALEP KEMBANG BULAN",4,8,4,4,2,3,UPDATE_STOK+FIX_CHAIN
711,"SALICYL MENTOL",12,16,4,4,2,39,UPDATE_STOK+FIX_CHAIN
739,"SELSUN YELLOW B",4,8,4,4,2,8,UPDATE_STOK+FIX_CHAIN
748,PROSTAKUR,4,8,4,4,2,3,UPDATE_STOK+FIX_CHAIN
765,"SOLINFEC CR",7,11,4,4,2,17,UPDATE_STOK+FIX_CHAIN
775,"SUCRALFAT SYR",9,13,4,4,2,53,UPDATE_STOK+FIX_CHAIN
819,"TRIOCID SYR",3,7,4,4,2,14,UPDATE_STOK+FIX_CHAIN
826,ULTRASILIN,4,8,4,4,2,4,UPDATE_STOK+FIX_CHAIN
843,"VICKS VAP 10g",13,17,4,4,2,62,UPDATE_STOK+FIX_CHAIN
844,"VICKS VAP 25g",3,7,4,4,2,11,UPDATE_STOK+FIX_CHAIN
857,"VITAMIN B1 IPI",4,8,4,4,2,6,UPDATE_STOK+FIX_CHAIN
898,"CENDO LYTERS",3,7,4,4,2,31,UPDATE_STOK+FIX_CHAIN
915,"LARUTAN BOTOL B",1,5,4,4,2,19,UPDATE_STOK+FIX_CHAIN
939,"MOMILEN DIAPER RUSH",3,7,4,4,2,6,UPDATE_STOK+FIX_CHAIN
943,"LARUTAN BOTOL K",2,6,4,4,2,7,UPDATE_STOK+FIX_CHAIN
953,"VICKS IN HALER",3,7,4,4,2,60,UPDATE_STOK+FIX_CHAIN
995,"KASSA KOTAK OM",4,8,4,4,2,16,UPDATE_STOK+FIX_CHAIN
276,FEMINAX,0,4,4,4,0,39,UPDATE_STOK
683,"PRORIS TAB",-2,1,3,3,4,9,UPDATE_STOK+FIX_CHAIN
83,BENOSON,3,6,3,3,3,14,UPDATE_STOK+FIX_CHAIN
105,"BISOLVON KIDS",3,6,3,3,3,8,UPDATE_STOK+FIX_CHAIN
156,"CENDO CATARLENT 5ml",3,6,3,3,3,8,UPDATE_STOK+FIX_CHAIN
179,COPAL,1,4,3,3,3,13,UPDATE_STOK+FIX_CHAIN
197,DARYANTULLE,3,6,3,3,3,14,UPDATE_STOK+FIX_CHAIN
242,"ENERVON C BTL",3,6,3,3,3,18,UPDATE_STOK+FIX_CHAIN
446,"LION HEAD B",3,6,3,3,3,7,UPDATE_STOK+FIX_CHAIN
480,"M.TELON KONICARE PLUS 60ml",3,6,3,3,3,4,UPDATE_STOK+FIX_CHAIN
493,"MADU TJ ORI 500ML",3,6,3,3,3,12,UPDATE_STOK+FIX_CHAIN
652,DISFLATYL,1,4,3,3,3,25,UPDATE_STOK+FIX_CHAIN
693,REDOXON,3,6,3,3,3,12,UPDATE_STOK+FIX_CHAIN
793,"TENSOCRAPE 4''",3,6,3,3,3,7,UPDATE_STOK+FIX_CHAIN
799,"TERMOREX PLUS 30mL",3,6,3,3,3,14,UPDATE_STOK+FIX_CHAIN
845,"VICKS VAP 50g",3,6,3,3,3,6,UPDATE_STOK+FIX_CHAIN
854,"VITAL TT",2,5,3,3,3,13,UPDATE_STOK+FIX_CHAIN
902,"POLIDENT K",2,5,3,3,3,15,UPDATE_STOK+FIX_CHAIN
925,"GENCEF SYR",3,6,3,3,3,3,UPDATE_STOK+FIX_CHAIN
957,"MKP LANG 210ML",3,6,3,3,3,7,UPDATE_STOK+FIX_CHAIN
6,ACNOL,3,6,3,3,2,12,UPDATE_STOK+FIX_CHAIN
19,"IMBOST S'4",5,8,3,3,2,24,UPDATE_STOK+FIX_CHAIN
35,"CESSA BABY",1,4,3,3,2,9,UPDATE_STOK+FIX_CHAIN
43,"ANAKONIDIN OBH 30mL",2,5,3,3,2,35,UPDATE_STOK+FIX_CHAIN
74,"BALSEM LANG 20g",3,6,3,3,2,21,UPDATE_STOK+FIX_CHAIN
75,"BALSEM LANG 40g",3,6,3,3,2,8,UPDATE_STOK+FIX_CHAIN
82,"GELIGA CAIR 60ML",3,6,3,3,2,3,UPDATE_STOK+FIX_CHAIN
85,"BENOSON-N 5g",3,6,3,3,2,25,UPDATE_STOK+FIX_CHAIN
87,"BETADIN FEM",3,6,3,3,2,10,UPDATE_STOK+FIX_CHAIN
92,"BETADINE SOL 15mL",3,6,3,3,2,21,UPDATE_STOK+FIX_CHAIN
103,BIOPLACENTON,2,5,3,3,2,68,UPDATE_STOK+FIX_CHAIN
122,"BUFACOMB IOB",3,6,3,3,2,28,UPDATE_STOK+FIX_CHAIN
133,"CALADINE POW 60mg",5,8,3,3,2,15,UPDATE_STOK+FIX_CHAIN
151,"CDR S'15",3,6,3,3,2,15,UPDATE_STOK+FIX_CHAIN
155,"CENDO CATARLENT 15ml",2,5,3,3,2,29,UPDATE_STOK+FIX_CHAIN
171,"COLVIN SYR",3,6,3,3,2,7,UPDATE_STOK+FIX_CHAIN
177,"COOLING 5 PLUS",3,6,3,3,2,23,UPDATE_STOK+FIX_CHAIN
190,"CURCUMA PLUS IMUNS",3,6,3,3,2,8,UPDATE_STOK+FIX_CHAIN
194,CYCLOGYNON,2,5,3,3,2,13,UPDATE_STOK+FIX_CHAIN
279,"FIESTA ALL",2,5,3,3,2,18,UPDATE_STOK+FIX_CHAIN
287,"FLUCADEX SYR",3,6,3,3,2,15,UPDATE_STOK+FIX_CHAIN
292,"FLUTOP C",3,6,3,3,2,7,UPDATE_STOK+FIX_CHAIN
311,"GENOINT SK",2,5,3,3,2,15,UPDATE_STOK+FIX_CHAIN
343,"HELIXIM SYR",2,5,3,3,2,10,UPDATE_STOK+FIX_CHAIN
352,"HEROCYN BABY 100mg",3,6,3,3,2,13,UPDATE_STOK+FIX_CHAIN
392,KANDISTATIN,3,6,3,3,2,21,UPDATE_STOK+FIX_CHAIN
399,"KEJIBELING PLUS GINGSENG",10,13,3,3,2,32,UPDATE_STOK+FIX_CHAIN
433,"LASERIN SYR 110ML",3,6,3,3,2,21,UPDATE_STOK+FIX_CHAIN
447,"LION HEAD K",3,6,3,3,2,4,UPDATE_STOK+FIX_CHAIN
463,"M.KAPAK 28mL",2,5,3,3,2,11,UPDATE_STOK+FIX_CHAIN
464,"M.KAPAK 3mL",3,6,3,3,2,15,UPDATE_STOK+FIX_CHAIN
467,"M. IKAN S'100",3,6,3,3,2,5,UPDATE_STOK+FIX_CHAIN
473,"M.TAWON CC",8,11,3,3,2,114,UPDATE_STOK+FIX_CHAIN
479,"M.TELON KONICARE PLUS 30ml",3,6,3,3,2,3,UPDATE_STOK+FIX_CHAIN
492,"MADU TJ EXTRA 250",3,6,3,3,2,3,UPDATE_STOK+FIX_CHAIN
532,"MKP LANG 120mL",2,5,3,3,2,25,UPDATE_STOK+FIX_CHAIN
552,"NEBACETINE POW",3,6,3,3,2,12,UPDATE_STOK+FIX_CHAIN
553,"NELLCO SPESIAL B",3,6,3,3,2,8,UPDATE_STOK+FIX_CHAIN
554,"NELLCO SPESIAL K",3,6,3,3,2,15,UPDATE_STOK+FIX_CHAIN
573,"HUFAGRIP DEMAM SYR",3,6,3,3,2,7,UPDATE_STOK+FIX_CHAIN
591,"HUFARIZINE SYR",3,6,3,3,2,7,UPDATE_STOK+FIX_CHAIN
630,"PANADOL IJO",3,6,3,3,2,20,UPDATE_STOK+FIX_CHAIN
655,"PLANTACID SYR",3,6,3,3,2,10,UPDATE_STOK+FIX_CHAIN
659,"KANA B",3,6,3,3,2,2,UPDATE_STOK+FIX_CHAIN
660,"POLYSILANE SYR",2,5,3,3,2,16,UPDATE_STOK+FIX_CHAIN
690,"RAPET WANGI",3,6,3,3,2,9,UPDATE_STOK+FIX_CHAIN
734,"SCOTT EMULSION 200mL",3,6,3,3,2,5,UPDATE_STOK+FIX_CHAIN
753,"PACDIN COUGH ALL VAR",6,9,3,3,2,33,UPDATE_STOK+FIX_CHAIN
773,"STIMUNO SYR ALL VAR",3,6,3,3,2,13,UPDATE_STOK+FIX_CHAIN
781,"SUTRA ABU-ABU S'3",3,6,3,3,2,6,UPDATE_STOK+FIX_CHAIN
800,"TERMOREX PLUS 60mL",1,4,3,3,2,23,UPDATE_STOK+FIX_CHAIN
803,"THROMBO GEL",2,5,3,3,2,23,UPDATE_STOK+FIX_CHAIN
817,"NATUR E WHITE 16",2,5,3,3,2,15,UPDATE_STOK+FIX_CHAIN
830,"FLAMAR GEL",3,6,3,3,2,3,UPDATE_STOK+FIX_CHAIN
866,"WELMOVE CAP",1,4,3,3,2,24,UPDATE_STOK+FIX_CHAIN
887,"SANADRYL EXP 60ML",2,5,3,3,2,8,UPDATE_STOK+FIX_CHAIN
909,"POLIDENT B",3,6,3,3,2,10,UPDATE_STOK+FIX_CHAIN
926,INERSON,2,5,3,3,2,10,UPDATE_STOK+FIX_CHAIN
975,"MADU TJ EXTRA 150",3,6,3,3,2,3,UPDATE_STOK+FIX_CHAIN
997,"SUTRA 003",3,6,3,3,2,12,UPDATE_STOK+FIX_CHAIN
